"ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
6.465444986682206,10.229478900895595,352.8278824677556,2.8779589181695107,110.74925843554334,271.89985430932506,1.752221398365581,79.94292413268754,8.133499824602819,0.0
7.127575062476636,171.83366315293424,1226.6131115990586,2.517328005702615,,961.8221623727605,3.1432289692397006,124.98291615083306,7.275808791920063,0.0
8.69185544140536,17.923323589361605,353.48360607818563,6.868666077144305,413.7606948710416,1621.9248677212972,4.797445635848593,43.47068137008605,3.9337694820150837,0.0
5.633145564334004,259.5586632584545,920.2308494279849,7.013132135272811,476.49675421960205,1941.905053668503,9.294354118086106,139.28684192258484,7.8833978979186625,0.0
5.448339479753154,95.68882989282923,847.6178045815916,8.677457334552281,235.07009070368818,880.7543782012889,,10.181676938329526,0.4171640050229475,0.0
6.523764178063066,20.707671452530217,913.9326544870148,4.244670691522385,37.03506008181379,283.65533065294665,2.25897448826341,123.39582696610042,8.663606125979408,0.0
8.478359476602755,148.27361916324432,425.37720150996677,8.635105744988586,446.89974444300725,1497.473636952371,5.975359937742324,108.97720231456074,6.090665952286601,0.0
5.632701348816287,499.4759528304238,956.1048896468815,1.901336473441917,265.1408202156069,1185.5184008277886,7.2055862969737845,89.34930244640552,6.822854334154029,0.0
8.678079387638967,120.15746281214274,1054.7847851100064,8.513836305868121,252.79802843664,359.07122895317497,3.7980187051907666,90.00555351889416,5.917051600689804,0.0
6.256050066312939,424.32240682995314,1021.1067546132738,4.905880154232465,328.31886468634997,516.4463102531163,7.178577479535019,96.24435904391773,9.595732481721184,0.0
8.322397503916529,67.6752671290821,441.38402132846545,1.0947271832342986,77.41678802860451,50.008698106580894,,24.698087020774864,0.7056631238113975,1.0
6.198265800931049,419.2846501083922,1496.367649096167,,338.5856133576401,980.7830966034322,6.1100834289585375,9.636411313928328,9.153490389745985,0.0
8.321485600193034,77.40649303424678,68.7309506570748,3.9572670799096903,104.23928176498043,85.87015817747385,2.0789378724950303,26.642225115033284,0.6899887538917391,1.0
6.796067756143416,84.62369491315704,,2.616655710498582,53.42318864560164,165.47438498005403,1.5916367785394328,36.796766586054744,0.036587398975655216,1.0
8.45676190263791,,282.8863532833731,1.4782342936120463,140.460477660078,265.39854469069496,1.0843386891767266,17.61734105216675,0.2006494801560622,1.0
6.921984995091981,456.07892540265857,1108.1900114954171,4.408217553293769,9.372414894562642,62.018531811154546,7.903956486373139,123.28838008443597,8.109048977118734,0.0
5.758257961711095,388.2335802669271,835.0832527558142,7.506953234752498,60.13245264829392,1930.6258354716224,7.775581649090148,122.55498604941174,4.420406956098447,0.0
7.822536915208997,418.99417306314285,,6.664649295931023,312.26905241558364,1595.3655313319698,3.0011155993507432,123.08942245989584,1.19073153704216,0.0
7.7004662451687205,354.80293208817267,1149.3517507009522,6.644141800561179,59.91345136444748,1676.0125376150431,1.4097128829668504,46.08358673629091,2.3161419743853493,0.0
6.713500556603903,429.55568918865515,851.6706872440334,3.216604221635678,491.22150754457493,1662.207539542361,8.99583774866672,67.85855176206731,4.7272751375069335,0.0
7.753190711494327,,500.0049141428282,1.969575529338361,431.4745976847861,120.88217363333608,3.024272432601763,12.29935723060452,8.653902194487017,0.0
5.418908495172226,6.9778243902835495,342.9267152483857,3.3542931973082455,363.92051928991424,1859.0534696804148,7.28499458230149,47.08610870077948,,0.0
8.054748226079045,88.9285131451745,20.321244826366545,0.06268294360785509,69.95569125045157,309.0201560723256,3.339456458003732,34.6564774720781,0.7170271478387564,1.0
6.7051791010112725,485.24408628302467,,7.519776100349603,433.65735979606376,1598.3550695686329,6.974881433762775,118.19265342234553,1.652883561483517,0.0
20.038590301228467,111.49671426716205,411.60449732823076,3.619938082438083,248.90740633830052,417.01858892020846,3.9338985894487526,76.68606079394561,0.12035482170542577,1.0
8.0818706953854,118.38743727651007,270.20675892603566,0.7360681298947873,229.29490397400173,129.9924495564212,0.00016162027703181536,19.289120018036847,0.5629177113485149,1.0
6.390810845797552,19.209323336872195,1031.8626973036087,2.057207153068379,307.99968203688724,1867.1756546796275,5.6922617982749255,19.293690948915927,4.856329821667553,0.0
8.38024635954536,62.605881757907504,28.73278085685532,1.5827590134565672,164.38915836696336,404.92678382181003,2.0202462458129187,18.903190935588654,0.5072209808689487,1.0
8.010094247266938,90.52320196342112,387.3382105145326,1.1853689029965389,159.4579318423198,144.44176660707893,,7.093261992723221,0.4890820685282068,1.0
,245.39509567847279,1468.3796614386054,8.820629972310826,99.1606660065158,574.6543036221316,4.18891504127182,30.00601725934858,9.445388296927792,0.0
8.005723133504763,200.26585267431818,522.0741360146568,,350.4147031178648,1598.6053278228817,5.6874831009858475,26.34958739168498,1.108471153845253,0.0
6.615592473727149,119.21824849438221,331.7135071485296,2.309819942303081,168.8563049221082,292.6167884547135,1.285883593266338,39.131156850171465,0.2675134948477399,1.0
8.456971580604472,428.19879910682823,273.82325755176277,4.201699415757557,181.1556407260133,,0.6585968798380248,135.60961988543386,1.8956864023871223,0.0
8.124046689068697,107.08243061255365,318.1129299304856,1.6521244666209358,30.657597281435468,495.9779521549644,2.1755998944497787,46.877041643219385,0.6859772049570757,1.0
8.321863583194698,104.84897901853908,129.48142429170633,0.04775923452877873,182.63541797522674,441.5904345020122,2.771173811534896,12.22000955099726,0.9368111200991975,1.0
7.1542588671926115,461.5231738297429,815.3695399232188,9.363610505656993,10.330284132481882,1854.6855867356853,8.775920216503238,67.89135022056705,0.5423379402573947,0.0
6.531704470255554,79.68232662653897,294.0784723673246,0.16726442030395017,93.50759302882658,295.9488627492953,1.5156634712961394,42.52890056868474,,1.0
7.711457712761243,62.96111865557405,196.5865692446821,1.1490971195780855,231.17598121585297,273.6736907172062,0.10415972716273858,14.9318471595541,0.738048052438214,1.0
,130.83552528542154,833.0314107736954,0.11847306502280275,497.4714453728604,173.71922985132812,4.479515052875826,,5.435544444175223,0.0
8.261853959341268,189.09063039344198,1231.2040901632527,5.23282425989092,113.47116762777154,990.4809515935614,9.796050915304649,111.65216185749162,2.4437079349525326,0.0
7.0082558095781575,83.51059926739273,7.6698646313597685,0.07126548792587917,107.855897814514,398.3497534973913,3.743232514799142,43.403401475801786,0.7529976461680249,1.0
5.4296736559528185,338.6399162203105,200.8965755433847,2.1627310847788395,13.083320444016334,1419.3735589799317,0.6937398750509527,137.46776861939966,1.5624248076177327,0.0
8.138402109633386,85.87878855769418,149.92252066789507,2.1836026393503674,187.76300965630875,56.61895776383563,3.2691736679534213,,,1.0
6.1095709750147,243.63162810461452,902.4349381073534,0.35233638204055007,174.45390561347836,1187.1782966652838,9.890693329636669,9.643143566086243,,0.0
8.475930294158642,482.5290794343361,1008.4471859027145,0.27483458432113084,155.7523077598978,1341.3207073530327,6.370496453038603,16.903103194917502,9.413053100993828,0.0
6.928710452682465,103.18779313185227,50.78007486338948,1.3521858951696566,239.53611251345902,278.3988869324706,1.698854248300421,39.21751791121095,0.9547238608854893,1.0
8.339459227640859,359.10319549144975,1080.2551953099512,2.8862338926635758,74.81280715491273,1494.6512660975598,5.581081658977462,75.06765757465077,2.64755042624071,0.0
7.741140044014487,95.8680983992139,330.6646155384031,0.040180625771073064,114.48189499879649,212.2690581212163,3.103408917765251,20.01326425769505,0.9910685203880749,1.0
7.546051066760999,83.15658500189085,189.89009483336378,0.4375674052830081,118.68944750840576,66.94276021672056,0.6728036216427311,37.98182679346698,0.9547272029003623,1.0
6.720498298635865,178.99872193109866,64.85506646034462,8.678379052675758,474.5780131849954,830.2966410147922,2.6210628214590894,86.84167821961815,8.755724820099964,0.0
7.920440050191356,104.43305826958971,487.0209283260453,0.9643478814216944,48.15650759840368,447.2460774185299,0.16147218882355352,62.60982651935624,0.2920464325618296,1.0
8.55276120545453,142.8874298837185,463.89496346867503,4.827677104279704,475.9835027548268,1510.1656383186598,1.2030073143927345,130.16810415505378,2.9468701850119805,1.0
7.8235415957801075,117.6221719734035,186.32875164263828,0.3470722745897543,,381.33888039978405,3.5540196776529323,,0.5185260927103409,1.0
6.059016816811106,496.4845250236096,1254.8955733282473,4.44943919085123,780.4247620766555,117.14511225317989,4.480988483513558,88.99696592027726,6.747119455066031,0.0
6.546647554636627,172.2562511956281,817.870958734411,0.4220989839295808,434.25822278119847,,1.0519197547574544,16.288553917872512,1.4585381627277427,0.0
8.159713262111282,69.15797998465854,112.14398195712644,1.2709576449462245,142.43560566767718,371.86852198370815,0.46948463095335935,46.83718582374613,0.05511258737302527,1.0
6.41305953702609,232.5569918743634,10.83410832300763,6.398438465790096,885.5255452168723,1939.7327358146833,7.56505076738271,90.24657111332246,6.377662119725425,0.0
5.559597955237145,23.4011784594913,728.9661309824214,9.637858669368915,452.84464619574646,451.11344816182464,3.604565002550423,83.39608019254219,9.434790488666241,1.0
5.390198010966271,242.16011799279207,881.8673427785143,1.8750195468397024,120.49420105757119,1041.3537859283329,5.529633123861447,140.21720901992418,2.50715271920667,1.0
6.526360347851206,99.71087457525331,244.9924430974349,3.3626499012392537,155.26809510099417,102.77019452573666,0.10062488836296923,16.678746064052792,0.49404849804083306,1.0
6.605713760791865,231.14251114474604,450.20931226236394,7.572404663450739,122.57452810276331,291.31782250947185,9.021411466360052,7.4176893422085115,0.8433035891939511,0.0
8.089237003237884,113.20301863810488,165.80828207939064,1.0219790463714178,,70.55668301664707,3.184401253953445,1.202139284227144,0.3469371747293635,1.0
8.533930560046413,228.29631511182046,1444.6504528327882,7.651948895062062,449.3027756970675,1945.068862829373,2.730343278580242,102.1650192888506,8.907348202950747,0.0
6.708086254991803,86.67281162254858,123.08495388251411,2.03472652078048,97.65230753035686,148.65086798621604,3.198566548436387,71.00297904572881,0.06968112218834299,1.0
5.169805030723244,389.90107841129134,126.73273247273481,2.1495703124725174,349.5920597651929,1165.3763041030606,4.180758064281632,100.64270626255144,9.127131064749017,0.0
18.338541585646233,68.60064820808714,207.14041708042623,1.711372395532711,163.44848985243812,364.06333636149037,3.123921218537336,8.542250010779915,0.7421399983586545,1.0
7.948317543977718,73.7050567243022,446.338982190832,2.4413892422430745,178.6855964989673,213.50566493221746,0.24637620430009521,45.93131167816627,0.24249262127458815,1.0
5.6173329608630915,440.53325455438994,576.4797650646535,,4.313848399756958,565.7330336845862,7.766851378104183,61.40715939248224,1.0737216614325562,0.0
7.455631186355175,99.56062123124617,173.34407082799262,2.9648836922701056,216.59074268534272,309.1477060765906,2.3451445766843877,42.897707890740726,0.3287557441492114,1.0
7.099820568719091,108.12126918560415,,0.29849709628232146,201.35979103926917,460.0786136332193,0.33580459735787427,21.299530101093023,0.9600801452204478,1.0
7.107082844935684,119.24970436941476,72.42453181550663,3.4816034160460894,201.24704477435955,361.28428967464214,3.1604032160670306,76.1335177688203,0.702019835504939,1.0
8.289779693591141,113.72072379828687,,,68.72034146603504,407.13662490757105,2.024446755068064,48.53645832921501,0.5973990247438454,1.0
8.304419793683591,108.62543496630306,614.6054961503587,8.252000616686352,258.9991972237679,1797.8583470788335,4.594789772730612,35.6293220118482,0.7944224058469063,0.0
7.965708668263123,78.76707230428329,215.501141798493,1.3935869782673582,233.96872780571616,481.0500176231111,1.0281574954556847,12.887019504131745,0.3200461138766989,1.0
,103.16159578210052,,0.47939243757207484,195.32412937777642,357.314280514177,0.09070382523687304,64.32926535294352,0.008712702142314122,1.0
7.288908461644355,73.95137704971668,300.7239807790516,1.7727691761774955,23.41726062167676,215.0714671412186,1.3605977433803815,66.63033205906746,0.8538056212267915,1.0
6.41311298430668,476.3489813666206,839.4941839839602,5.220942618887828,352.32365824195494,,4.200502634376962,66.47831003323782,8.106790666362608,0.0
7.95769158400968,91.14350978581378,270.5417162694057,0.31840153587328324,132.7055330999901,464.6923399669347,2.0719498536637113,46.17005547396911,0.2517237732690182,1.0
8.244801877266257,93.34654156741935,241.1199615260856,3.4740446804877245,218.4583702097119,371.9565483912476,0.049262745865969126,56.84296923968639,0.9933778913772685,1.0
8.358262432488896,426.6381941258115,1192.8048145386506,4.125349846945159,496.44566430854445,740.46909447493,0.6430964782761261,148.30404477443054,1.5620479962082878,0.0
5.3642324728872515,132.62792058842655,1206.1796874243369,2.954813658753767,269.0649045361605,1141.0830213858792,8.56108780043358,125.98020632757878,7.780395046501624,0.0
7.744950274665644,134.99323381297862,909.7169570651241,0.11229979791174571,453.23487207944635,1252.6706977773342,2.3736078970020227,83.1500035716639,4.587839462471527,0.0
7.46909812076883,106.0372000412076,296.30221694309785,1.2290551925666855,102.13740760079668,145.34269417027815,3.7698228645631957,49.362314015702715,0.24198514974832952,1.0
6.658182689929881,161.35583971708024,1344.1621690848724,5.716024553336602,222.97662479671348,82.23899800789478,0.3198718367025044,,4.879547517961487,1.0
7.201430736530597,,721.8300182978467,5.2700732005604065,425.06902811952193,1967.8162581806998,0.7095861400992431,49.12543840878455,5.485129949335928,0.0
7.2577170666130035,92.86798260225605,207.3305223646893,1.6125635459899867,38.07947182582955,305.6686250200667,2.44522041059668,21.326108309943493,0.3446558976990366,1.0
,79.34800016453568,81.13129663160962,2.9915507975795803,196.19922801827377,393.3799203572252,1.4954691437481773,1.232209966346165,,1.0
7.233952008452787,,303.0206094395974,2.3110543452455112,62.83729375656269,97.41713767920477,2.4511399525806423,27.695406377852123,0.3864563923801073,1.0
6.962609958651708,102.46134602343547,359.75041707263233,,85.96283783753572,360.7507054474738,2.466904796986739,17.95139586993131,0.8597293891835979,1.0
5.262683404022525,898.2470879556012,535.8751362572921,7.257420740963782,258.6348915352872,1054.5300230109742,5.3468438631716095,89.78368545808647,1.0367043828030442,0.0
7.258352880582693,60.09833942228074,36.38998464987397,3.808607307734195,25.717468710630964,219.28054381859857,2.5402846625120183,10.486431947929526,0.7103161979890209,1.0
6.327868430889756,420.17719243382084,1020.4020505347368,,401.5832778081237,861.5363260807374,5.0992465426379665,141.74901817020708,3.0403448812536924,0.0
,178.72434707527884,632.4076721277709,9.06570076515097,175.000589319407,1823.6202708642836,6.709211372425967,36.99774285136179,1.8180826723086874,0.0
6.766485700818954,229.7376220676746,897.9368284128932,1.9690083416986737,,752.4453974774452,5.073355019149107,124.04794422508304,2.8462553023437662,0.0
23.185042386982378,90.68578131688294,59.19564250987142,1.5569685940504856,59.59044955712295,82.08571724599501,2.949179446974881,67.822957378298,0.1980230087218211,1.0
7.179322061853824,81.91884128948722,294.41534419845885,2.0421247590664864,69.74912019899394,278.88907124136585,2.2621334896569576,33.274309652620374,0.1670162070536524,0.0
6.706156202243378,85.64911942667031,473.19817732868654,,48.174792676502655,97.29020764470548,2.6721158730235914,56.03282768420225,0.014087439134040203,1.0
8.2400753821707,81.83878981792483,196.05520737316283,0.06272775104084038,61.6049808461796,201.70387705342955,6.102432129756061,23.50834956203613,0.43487351375725125,1.0
,390.7189547862228,156.83199022621073,0.38053598804106636,220.43312732669708,1447.2651873067998,9.777795747386584,35.211898012720496,1.2434051300940163,0.0
6.481937206436074,307.27957673745607,1038.9276063361908,3.1328550148635994,463.984836340852,1495.021224298706,0.29876941771456056,95.26213337605066,5.30149500150411,0.0
8.069993954288735,92.6825873307782,58.85145175129852,3.1941653059935584,55.24176986302978,70.23219631997428,3.566461958085336,5.870832501518333,0.6216965812073938,1.0
5.276029330084883,278.2816089128747,369.38928793306513,4.522117480026542,179.89867890936466,1862.4488675302812,0.335894027147956,1.2351427332598586,6.167525333031075,0.0
6.977515985670383,62.48093836697257,308.26997960552177,0.8696598158235904,126.10261084791006,139.0326319826694,2.5635183855699957,51.498940839634315,0.5724740709581458,1.0
7.036713818637179,112.2120871669817,,2.4995326144123204,98.31560085575822,393.7210451901098,3.3215273760150086,2.343033800493446,0.02519653108989528,1.0
6.27562526862245,153.4831101907841,1165.444300175868,3.175275858091955,490.7082488698162,281.86252747945787,8.350135448147727,132.55470392735847,,0.0
6.929065545494295,471.01588872121124,893.8086867073084,8.510618780921359,55.21261621961982,1487.0289347257417,4.527506947818871,121.5594521814279,1.428817466168807,0.0
7.332128153584965,85.43933542264183,401.5939330185641,1.2170792244340451,240.060768546488,86.50254826016169,3.8312224895899973,3.95612667372796,0.7748214524381491,1.0
,68.74422807239537,411.39277601698706,2.1738068520421328,91.56828586429458,210.66231868386745,3.3224612392473007,24.81836076650837,0.5634099691153819,1.0
7.4842326661994765,67.39892232998992,309.3540600875002,1.016792058869302,11.854616385777728,158.02714414716164,0.7904199755152179,35.432364377924415,0.014527476705582965,1.0
5.2145778589876315,404.6674477249498,1348.4900644871518,5.28037960969897,377.9428678473646,952.2840481429005,2.093338255867414,16.07108476520406,1.5439960172527878,0.0
6.7770922712311465,233.49689665533884,1333.4123228195024,2.274920506457075,129.14179985092446,1246.1415382453747,8.703013080152763,89.42282912133011,,0.0
7.623206657223145,31.42860145965065,259.5350401983481,2.8093748304909205,17.684841505085092,85.79320411266734,1.5347002761873152,,3.3848541744960703,0.0
7.790727160976893,78.6298321777765,164.10843067149406,3.426996891541681,39.41911521113231,90.1484553861766,3.57951582639515,8.027350907715585,0.38850454664567013,1.0
6.839472237371542,73.27094655344601,423.114287685885,3.844902567374256,216.31752867410836,143.70171534323003,3.383335104393896,21.58256685615885,0.18865538589072472,1.0
8.095655169766804,69.2738355776833,155.52782032654983,0.2009460199483466,223.0198946089065,105.34140712706545,1.3384319937998783,21.951859630724755,0.05918310083202172,1.0
8.67905993836301,222.98470613010852,1161.2781751576597,0.2063274967725115,0.6263010614676046,80.29814184003743,8.203521530914466,111.10824786507766,5.95342814957738,0.0
6.955549150335263,95.10434322632109,322.51832500672214,1.696147726306509,66.85462952638296,191.88055677442114,3.8597862096299895,43.65967915024156,0.21061982536712331,1.0
5.1965165239808595,150.85229494103618,822.0518125634081,2.0381220392442154,412.2376766225232,1469.4103319325607,7.034087145188842,,3.1083987228268217,1.0
8.449026065324942,3.117491802426653,53.7136558127625,2.451510900988124,419.2781676443701,1942.9648949425384,6.048956684776656,52.62428386191763,3.501599769310686,0.0
7.933654745809072,196.89351493334195,1073.0571821978838,6.21986015026758,68.71272046995408,1711.3360798376295,6.568265901704696,39.5305834728167,9.184794975989416,0.0
