ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.317454948934863,395.10927679033,1289.9228363386703,7.454062200946421,56.40266264945976,650.0786861111442,2.7519341720655577,114.52029350093882,4.972463909827263,0.0
7.589604840689056,17.671495835918815,1426.606960158301,1.522982041278248,241.08551123296073,1475.7127246823436,6.673191020359523,122.23942014465995,2.5064877782651873,0.0
8.394136655185735,393.5988323815906,868.1677600399097,4.844608769518052,159.1445594855431,1374.5519713894817,1.1572958833898572,21.736270079782148,9.58673257718413,0.0
8.665906333798114,9.245712709331277,1259.2795534328586,8.331854208072182,471.3460787324239,118.3936093603396,5.180475454066499,42.33900374573635,4.753833762107583,0.0
8.008481457108102,111.11121842441723,160.6734329396457,3.8170213109212483,71.90693419655005,53.89654122374032,2.8115554874084596,75.42101021943816,0.5822486675599166,1.0
7.989637297870733,66.22746161499202,418.10620477878945,0.00444404996643355,195.2613369929275,347.80728413525037,2.502702889605837,33.406692263827715,0.33744768043212614,1.0
8.892778543481718,44.131240279480956,1232.6624749658386,3.799468892584822,85.76145979391198,522.0087925225482,7.7625245302005315,2.4517269008317633,7.893525808316019,0.0
8.84175098292787,302.90903840524794,810.29422296795,6.448095503704106,390.4792046036282,874.3843860237239,1.0981154412596839,61.077620808494096,7.492510200250538,0.0
6.679818246767656,68.60930114588017,392.41996886956343,1.594349488277183,143.83468242911212,64.56409534039217,3.4494839271546787,18.116474190046343,0.9041727964978362,1.0
7.086311805389252,60.291420844454294,111.17835330085424,0.5995359603151105,194.96243314723958,132.16776790627188,3.9188864959400425,58.55403595519196,0.39433059398380843,1.0
7.604183862027636,249.74922268924183,1430.8821710181642,8.791652673097444,320.3386166986209,1936.033216407361,6.699162180377254,97.48855792146915,9.33513380621515,0.0
7.968908357801299,115.96204138757824,340.76012507483324,1.3688728655290943,98.20739334700224,340.6704226457457,1.9106828804073772,73.8799085426284,0.3735440886058845,1.0
8.908491734603876,186.75670567514229,974.0839825169685,3.4328002356916185,303.6552604071537,1593.3571215447544,8.92232592369963,80.99231964628433,2.2545026477443786,0.0
8.505382359855863,422.35021841677906,1468.455845734908,4.897240136244196,387.9578253350805,966.9537860556819,7.0789202870457775,133.41832315794804,8.761552727420469,0.0
7.2973332122237675,354.6513768252146,631.7864113507161,5.775143785415971,260.16037743378973,556.4960964150159,7.884639343885648,57.41123088197297,6.687616470478842,0.0
8.217192702752623,90.97489678308347,273.9200909151856,3.4660136003818582,24.761017816030517,218.40910848321093,0.9650311714176101,10.40360088368895,0.7608047349639236,1.0
6.084958719408878,497.5004156423137,934.9767579132979,2.631994166067544,307.62811223335007,1418.2300188887957,1.7528724121328187,61.89672499250645,7.066976230552601,0.0
7.313390551934294,461.1779149881745,965.2678029500743,0.4064054961566721,152.72983608499686,1648.9238987072063,3.3971222337935245,2.952851844239701,2.523566423123537,0.0
7.519248052452158,117.1770497386581,342.0871940769568,3.37614394236986,7.431918853467168,335.35438628604953,2.797432591088615,10.78943704487795,0.05314853197546443,1.0
8.241100899670435,60.002978167396,35.38245326298867,0.1694417506803032,142.55819440073586,383.96992970624063,3.8274372480493026,69.63152710287568,0.21966959410696385,1.0
7.530816045336445,65.65088285031051,462.57346711459064,3.5801957592907656,213.95565576313803,87.43004930200829,2.8530529267584606,17.782643539257652,0.002026000912944359,1.0
6.919468956507054,76.16736845151172,50.4977415697756,3.6944638774517955,3.179186268380846,87.74116104293068,2.3463486230756954,24.1753012892668,0.8014547403368418,1.0
7.578301404389973,100.70984005132848,8.890334597420335,3.6635015945912377,91.438888210885,122.96262375467688,1.6808886256333992,58.00950616447099,0.17331833292921373,1.0
7.005611678710672,282.12555099184914,229.40585934410694,1.297344480631022,253.64009759604838,1832.5019850723736,5.104192404624328,53.523509052531395,6.7800987158595625,0.0
8.25907916471312,102.64604727649592,94.92900508514157,0.1507138702891857,6.125097315785255,191.08431633228403,2.6081261566828844,45.58553218839654,0.04116936003273386,1.0
7.600405726149565,73.83647307685409,279.0106962521959,2.964470696541158,66.3480919277796,138.40065602837512,3.950874872848887,2.823156570945393,0.2578636749115285,1.0
6.818254412184398,339.9043169015736,876.1831971477758,1.8250691279441345,105.58661669909691,333.7084661223463,0.6021360512663032,5.037367813312549,7.896324696239492,0.0
6.486451951733802,463.53068033945146,283.48093130063455,4.026714060252266,239.8086848605912,1791.3825424241072,9.54743377469111,103.30595240930424,2.35379058321471,0.0
5.655554338583908,451.6241225497801,1101.2712427405543,6.655669123598161,81.78274825505194,1683.6058299960544,6.82146462299094,105.24555290847773,9.154429548127078,0.0
6.324791799819948,422.0576403653912,1183.3474185865168,6.932386947421655,314.19711046350255,100.29690955861821,8.330458920606354,79.25632107407115,9.827141117276355,0.0
7.994744883784796,83.39954627940818,454.6002046859973,1.9430488229131178,38.262948184658,281.7102427820837,2.734960797275093,7.734030095575273,0.364602556007515,1.0
5.466686936530266,391.0637530532316,1437.43479276038,1.4540646285748648,408.7220491030627,987.6326696937784,5.408074651999744,140.59557200564663,9.50457094787273,0.0
8.416187918443555,106.4010578404484,378.31691815825917,0.593827705125499,102.84822847466468,440.5742337626886,1.6174159402447774,43.9078091817889,0.7262908776684959,1.0
8.148788047279396,56.567439184323334,1224.2753134121026,2.078171314802726,381.59579680182827,1910.0276965060625,3.2933572436126135,109.37391076158472,7.880952493950638,0.0
8.053641681648987,485.96354722066104,948.7441962762321,9.186288575072798,271.9318097874484,1313.1620519557148,6.972910529446041,92.16175699952083,4.321060755642792,0.0
7.06172270306394,16.975479837110065,1210.9148186137593,0.22901390226404805,110.98444578790617,1539.7231951914066,0.7698475192158039,84.1711712378714,9.583982349660975,0.0
6.717120707942015,93.71497297240262,275.0358174037538,0.11050961590009534,33.42392763911503,400.1598775568862,2.1317489279616084,43.22845662958687,0.9888914052174643,1.0
7.912517581807352,105.1811193264282,15.549261490674926,1.9329413082331814,96.46712060529755,280.25542527087987,4.784142067558274,126.96231638566314,5.5153561407601135,0.0
7.505858247223231,68.63592620570718,485.49829344321125,3.7903459634294627,151.64203812659306,303.51410688855253,2.5454286629289764,65.29994409751446,0.5220620217370167,1.0
7.419504514643355,67.29087055342443,239.82207506305613,2.2029840358683863,230.98574390203893,253.83655747202482,2.8453107144599503,74.62111322368176,0.5576343960748101,1.0
8.043981341465273,88.70222355810964,478.45934350903286,3.218331073466783,8.976378805991835,314.9042683853793,3.5520436912969466,37.609049031225865,0.8519556053291406,1.0
6.781477170301278,102.6414596077613,298.02716458946975,2.4143945188138587,182.85253229965133,392.21016485036466,1.0897990454505764,74.00375242524528,0.8341861499086942,1.0
8.187177560378018,87.70968383167194,166.3219615736904,2.6790508492073593,55.94462842078829,250.04562439741426,2.311481567489462,62.71297599433231,0.7930748175824988,1.0
5.682865410142267,322.3668905685871,568.7733692752186,2.157046896745495,275.3697317134668,1304.0986176073252,2.6809535932569704,40.61753853123306,4.370860804264743,0.0
6.65242465854386,85.20672458457015,401.10066558669484,3.7231219217303253,34.42732251643352,468.7796044194361,3.3985757714509868,68.43081648120267,0.09904707393582113,1.0
7.7093233024361565,81.64777596332712,290.89578734781037,2.9865388258645766,171.4803777917741,262.8378504287484,3.584228334093291,45.904636233662416,0.2603676939297068,1.0
6.889186452193252,61.35213845268162,429.5796855606916,3.9255691831831765,138.8191630413668,456.2233635064942,1.5426331593952876,22.683218613811302,0.684240963171595,1.0
7.0485028306207855,90.39952588367208,217.52743480968394,1.4016094458459247,225.48994017685965,411.4228400491442,3.6393214361604906,0.7118934321230252,0.9083608260527071,1.0
8.155604082005853,88.23254730917091,184.59114807091692,2.7833030807070056,136.24085802233023,306.7006343235308,3.5698113391372837,19.321743557889768,0.8374440534323806,1.0
6.029137361487118,339.1656348045517,1216.4825546080613,5.73829861500602,342.9845430719069,754.4467857383551,3.449134022003817,25.508670992065085,6.777214518866907,0.0
6.820978981298985,72.57890823704994,228.4014294217216,0.39859112119490625,198.06327085057828,242.77533152211677,2.4471129825197413,57.87448649627099,0.6411196107215918,1.0
6.781542573537876,84.61034961475951,440.7782170899689,0.8512113550254958,190.61517656495235,292.68844196257794,3.0329175139632256,67.12450887711216,0.8508178092911174,1.0
8.26236250805739,267.2790671075707,1124.1799330280983,3.437412392644472,162.5439589116444,1967.593003288959,4.680294653136679,144.1263970043754,2.347048957863503,0.0
7.471162407767796,104.6606901248165,92.16769967977162,1.6621812971169394,57.63003227494015,174.05196709118115,2.415855680242304,27.173850348210316,0.7646741569756534,1.0
7.657922029913012,102.25671595348464,314.4402607863476,1.1742333234307236,77.05625403021469,417.6341487238007,0.4412334437193324,22.767275143870307,0.6547334563593408,1.0
7.332793586236919,73.31482101106252,85.88903515706735,2.908247408513842,36.12856109197465,130.810848721909,2.1228334621093174,47.19062544536507,0.6548167437712447,1.0
8.843067974646258,306.5052181169185,704.0808432962849,0.274808284268625,463.1435688697623,1940.4918422625713,7.710123626636611,98.70780164734667,3.9411476426841863,0.0
8.450955955339065,69.86484609207228,1.1440385061768366,3.063116408260156,14.793043175384406,157.3394647348967,1.4359777959088054,2.11512565189933,0.9308677187987114,1.0
7.618423300647789,431.14418572431,1142.8101518193023,6.642063114233567,216.2129813494848,1510.9236669958104,2.4350100857846204,55.450028903410136,1.1953915120291747,0.0
6.739969367708568,110.93352414571429,81.18242083998378,2.2865564296676855,4.075489851028874,208.80693776608203,1.3492623482806074,53.282479162473244,0.028636311707838535,1.0
7.234637016054448,60.304412628358705,372.3565032185777,2.225661634084523,65.66051685594392,353.73010716135775,0.4003517337395075,78.02892821970197,0.7564523848910669,1.0
8.371030077749982,91.10628543765836,372.61288183361273,0.3565171528166844,114.94675809494156,324.1541344243208,3.116426640671179,73.21585320363755,0.27540701116821975,1.0
8.939848149043698,274.1845994529254,306.4207188695461,7.240207791083026,215.55465402438784,1436.8273240577005,7.003704424095359,58.39992023435837,5.022704617353484,0.0
7.099059996104731,89.95916893543952,352.6697483883913,3.135182508555185,96.91158184335885,457.38729358722003,3.7249103271547646,22.252118272699484,0.7396932257871747,1.0
6.644501886283152,97.24215259109883,7.242455422256655,3.4312341999061986,91.74813703586166,95.34010607565358,0.3328795804700033,38.668447284710375,0.20563595662752365,1.0
5.645399523431066,326.6827524784853,858.945706976867,0.7471674638612258,346.5194451600418,1103.6110668288447,5.731421819935507,12.051219206173075,8.0798704481297,0.0
7.193552324288921,114.9871764234407,295.8047498878611,3.8883012406124946,232.11643821863942,202.9877778758672,2.685117601428362,14.631568443981804,0.8182709398503009,1.0
6.612759721918707,85.97238397712928,225.4387525086146,1.1914743993242953,131.4552439045073,298.8242010118739,3.151756833801884,1.3177349661256965,0.9639484595189601,1.0
7.290485108552693,94.64660809205051,432.72771862854603,2.546804312273577,61.55422762631202,231.34952687306094,2.1233690666662826,67.26619330770662,0.40086888355472994,1.0
6.779355716232088,94.52685203450363,48.08516264751178,1.0317408540269124,153.26585485399337,421.57529923117835,1.6557673434856763,28.581730263009124,0.012470170854234852,1.0
8.362816907397342,433.72779528616906,1118.400362288471,2.2016190508542213,462.48369240516905,1738.0656459760808,6.529562808556531,128.46091563618347,9.392717225277371,0.0
5.748207919896677,156.2647532037925,222.9981588276825,5.616565805213898,369.1612745196088,1416.969998722529,3.8202895371286183,145.57859704894412,8.864837770361225,0.0
7.262494726009724,104.76275827621505,139.90564296634005,0.4302461537998621,89.04809104566563,431.4440669393925,1.2123886973172624,17.810629804873777,0.29232312479752487,1.0
7.728229671349293,317.543292536088,339.6976219814445,8.040837727248595,412.72941135303154,919.0670187221015,3.2831681150783054,74.54996508847059,5.818225938421514,0.0
7.761803374993109,81.30885217515583,442.6353480145744,0.24622173736247133,148.94576475243503,491.24809679282293,0.5543575010505952,63.320644926675385,0.49068207904839545,1.0
5.999777662871399,102.79817095543103,652.5054435843637,3.7422092398995757,380.68943082090493,654.4667303001003,8.56595954707738,71.09420370673585,6.429486477232501,0.0
8.741208414283852,498.45742030578623,1299.4534168353925,8.344354705784955,210.6734902545911,481.61065817298385,8.267034588071361,32.43959883207969,1.6481294152493575,0.0
7.9454383222427705,75.80463571128243,220.1522359421127,2.763707945638798,181.10480141405247,287.33284825321414,3.728333610911391,71.63473213418085,0.21583283929363684,1.0
6.378492427619428,170.25314753112352,1114.0235419758217,2.961732632808599,372.3571165363094,822.7141039236625,7.759452474275012,116.59891674508836,4.429704388055842,0.0
8.180788743830508,106.97236262546988,481.9092679965273,3.3655589413350313,249.17908059921405,247.63087187301974,1.63785954038002,33.02545655716741,0.8099339740001255,1.0
6.631969827975136,103.24779490522172,16.282709952416706,0.03058581166866059,233.19755615442406,466.07231892074924,3.928007708124647,72.79837798669674,0.30518170862418015,1.0
6.460969498147584,130.0496585813254,273.9539616148668,8.441815554257685,324.91366358523095,1824.787848649831,0.9068364887378244,57.01005557020161,9.644098365738907,0.0
7.843571734720195,84.54710154196457,319.023978171245,1.5866457051569611,185.29891679925598,372.6059954361394,0.8109666860065885,29.703333863733192,0.5529873956282491,1.0
7.487089697483548,88.91639214621358,278.1547535864137,1.1052121483381203,127.01553592206685,238.77018228910717,3.82576735415727,58.56752054080605,0.8129806014115981,1.0
8.20053069992483,68.90517291059567,228.63609450135093,4.885079011899503,43.09567167131168,1992.8828269241535,1.3131878386055296,52.4800016812119,3.4214060240313215,0.0
7.088296826331863,104.34198117605055,96.08167230001496,2.541900068235343,19.67172975128434,143.40720252353012,1.119931348068032,19.162304426702946,0.8623314683967147,1.0
7.377255735647122,60.561254991206795,214.8834946660132,1.6980893028822148,225.4698071580303,356.2367358327399,1.7213105105960036,13.49838414699045,0.21843098576253084,1.0
7.574735398113793,115.2829928844708,1346.7073934317782,7.390131083428191,343.5268768539669,820.9199686448783,5.47755456680736,7.195145387176371,4.9202001884043,0.0
6.737080860238977,63.233472052527276,312.0825781007081,2.6465325107239135,140.21399707535286,924.8217031143485,4.039886419766116,105.54981596976197,0.42149582291998056,0.0
7.192784281552054,72.87959051761155,405.53914632060116,2.650365944429329,218.02473309039954,51.6666252712424,3.297277040458544,62.02780302166553,0.6530017249582111,1.0
8.159723797984572,70.60367265932145,453.2248702613788,2.0020665621085376,201.64065115166957,483.23638855531743,3.9611063939425937,66.32998240162928,0.08998582625049745,1.0
6.256050782365756,288.950595046213,350.1141771662146,5.938724603275356,127.61757247503974,1136.2255509563663,2.763960250695855,56.07809334322569,4.7153031112466195,0.0
8.247104104443263,91.0138272065057,147.7828576578869,3.677749200181544,63.334145762634684,389.2899242862678,2.05328512638132,43.78161394406427,0.18269598179477808,1.0
6.335724014777666,233.39936303112486,721.4851340432084,1.1712048940508568,355.9587551440593,403.2555215998427,5.875249874896812,120.50227916299019,3.382518025306729,0.0
7.160896884082044,74.93986334397488,310.1165117486286,3.099349320169097,91.11152102649791,184.6425180448492,2.4242304116822995,56.76054150201707,0.27708203428426503,1.0
8.31636204269413,109.26609104439771,208.56476815297643,0.5976932857903727,21.88595586142428,415.6840933794353,0.09615683399852992,41.28874189791347,0.6088914911342259,1.0
6.173494062068293,110.36037859737408,1477.085182813765,5.929248809899304,460.90319473308494,102.39877778738983,6.895320103813837,145.0928123463288,5.380802541408622,0.0
6.532283386789986,82.41257675305559,305.2261712862759,1.914475534088027,64.42280763890292,365.628632913302,0.7987771228232692,39.731944193264724,0.1310095600599499,1.0
5.119342100746374,317.66427330571423,199.38074179395647,1.6756309253625845,151.32794544515605,867.8039242842441,2.558168876202865,139.2756705043544,4.962696171139106,0.0
6.7302811646839675,112.39270387004642,210.58541466613144,2.305178936563576,3.7729048568857504,181.68169657093404,1.1590502323588887,26.79421300328628,0.7072209695860917,1.0
8.144666560747147,104.88187017966368,190.55938052485232,3.5098855107442155,149.1875825092426,360.0869200736258,3.797042080921806,15.446314807606196,0.10632819103884539,1.0
8.09993489196153,80.4089335601276,357.04295203323903,2.049154512903149,164.2175981959072,333.68169503443886,1.9574083799339799,39.29423081167513,0.918297906604821,1.0
6.505496172584046,98.66836075945358,468.75098790488147,0.5082013079192995,20.062249681817857,416.1961911493469,3.213787202327663,16.74694230928295,0.40684639843653114,1.0
7.5182676552345615,92.99737592542675,220.00235040536447,0.6087721828198522,101.46688995105757,94.34704018109082,3.2760721685034944,42.60562783794252,0.7559742117613111,1.0
7.340636506485968,379.92027309753604,916.8143906675301,8.029472195505981,443.02665143612876,824.4098173622915,0.3088535228639233,132.32186375750385,0.49909242880839977,0.0
7.824833936734148,201.96958053707752,140.8578536238339,1.831285931250839,415.7586824914942,1463.646283130184,4.862777811087473,127.58216478908095,0.3661989720098169,0.0
8.26646265696125,1.6912294605676559,910.229174442383,5.062946325013304,2.679845879768994,1615.6489713487128,1.7407894676947533,122.43628836236594,9.453362384065661,0.0
7.820061534790203,70.78619977468246,290.41484213355227,0.17717401344978567,225.2003063554054,264.425270143459,0.430430647883846,20.645711861935787,0.17978087795720277,1.0
7.709248196134837,466.3120388862504,1016.9422238583987,2.9833793763108085,442.67242013465784,1556.2349365427822,7.457480920565905,111.20571492323253,3.9548360624856693,0.0
7.012901778528014,240.15094126641512,234.42476229977015,4.227414837047788,368.857926801135,1097.9008519945398,2.392244375590172,14.683043048277044,3.700081002723188,0.0
7.243673306589074,103.27397702959203,156.28032193566844,3.6611371977980385,39.84772276264559,317.85563987513655,0.050490397107182616,27.096465169618,0.11813989728690344,1.0
5.338835308677638,115.6861144347719,110.94505163492474,8.241867701560096,216.45963037968065,1082.9956842708566,6.998353388834558,42.52960436863971,7.310900015964777,0.0
5.444801643745603,358.05822003484093,767.6817450657611,4.111332762975,436.94992292187914,1940.7740141810098,3.28694622299738,30.883083590892724,7.276499236276138,0.0
7.305634757021352,68.55518823393702,325.74443230421707,1.1404373203024525,117.79457163878237,293.49653075381,1.9163450249226015,13.32618347399734,0.25533700351850885,1.0
7.376344365469862,62.38031838877383,420.0527620771364,0.7449233645079647,128.37448784127432,356.06101773947574,0.0024746500351287004,16.125215906777264,0.2820524949515637,1.0
6.894737404851962,96.39708890905575,389.01816837012,3.46312771378131,127.7179956661795,456.93448617470546,0.6910315714961577,27.698046565182768,0.03771218975077695,1.0
7.92111120840041,439.2835195853038,102.82334867990767,0.13994974556932882,439.9865559944808,443.1600585233377,6.062996728572669,63.69755799979431,2.577108616613865,0.0
7.634130015083892,88.10333898893002,341.42308864032515,3.246431893680363,226.96643310158706,418.14111937606384,2.118708929962637,38.321970599683304,0.014045405916247589,1.0
5.002044290041711,469.293115668474,1332.140160655265,6.768187826588388,327.8437925104895,1701.5195183536123,0.6371291299187254,20.5278766527815,5.612184075255643,0.0
6.916451032913195,93.28805602479096,15.643347488256964,0.9734280825380686,96.40170033316109,474.8090387823454,1.054409465037565,33.14712912586718,0.5866790961994659,1.0
7.951655383342488,98.6288508644102,204.22906343540888,3.131406351527066,173.05483334776304,97.58919742963951,0.49631640440891056,13.281659567416204,0.5884922152602413,1.0
6.091569720512518,78.62165489589628,536.1245978422972,9.279924240906912,472.5836957939737,1977.2864579412692,7.491595852034578,148.11631703607054,5.718815497601107,0.0
7.4990885074602875,77.11701468070697,97.99284938661673,3.286538210066331,221.97336989248117,160.2888752434493,3.803453837926921,31.066457226850428,0.924931328840847,1.0
7.571838555936449,105.91954238616951,421.54527980754006,3.0218998160339994,137.8139280726414,70.77091149758114,2.113303148243572,76.05926008417414,0.5559491625076419,1.0
6.814257131678627,13.569008597986265,1340.3786578026825,6.763967580407656,272.2542937058576,367.3644466433446,6.864524735394475,100.79143609290688,0.9917447907884558,0.0
7.787667390242392,71.82963800786267,428.9164357091059,1.7157757597061583,156.59273160600517,360.69714369677257,2.393468708426427,68.46638136255437,0.5658551298510117,1.0
7.750606015129721,68.77292142283844,206.08573797910773,0.9580053342114137,61.52292334281842,186.03087640266935,1.2300197210026833,30.705530776053365,0.10396756389504735,1.0
8.130637733077268,61.99008573509335,186.65857143491436,0.11039243347839367,204.18009366889038,196.45227529299916,2.089368093586207,5.3955238190615695,0.060996866512918024,1.0
7.802513147630559,108.97176572144951,238.2927699600746,0.5712971075514832,48.43168899226299,113.83685757048791,2.801409783928881,21.23927478863779,0.2561620263378033,1.0
7.062369864687776,350.59445992048205,1478.4194441845832,4.320495986337991,366.87220450463843,1470.7554642011091,5.532363317158221,119.72297280638568,1.185447274966711,0.0
8.58002128532476,51.644297755894854,197.0378812970328,5.539377066580407,239.0592962161025,1516.5974147622235,7.344875105745335,81.83352322977312,9.24420687279042,0.0
7.795170309466654,483.94144564014795,471.9990753840179,7.9920134878191575,88.74367273211197,644.6082620005355,4.897226094744765,52.894354278131026,0.8972787927823445,0.0
8.105471286620132,258.6361103041397,745.3557394682707,8.023776452521755,289.9188928744606,1570.1658369632478,6.327841075994859,82.78452567348937,5.830627298690264,0.0
8.36537949547241,85.37442610031894,6.416847953705728,2.437591854526509,190.954544922416,387.5483971781004,3.600928227814437,57.50989875271895,0.49803411267932163,1.0
7.038948106439273,61.732483134402344,376.60881829628744,0.24764858260260292,42.38459298901723,464.53687128990003,3.1834554748345423,29.554195246415873,0.12471827192432672,1.0
8.230243444246234,79.80761141271367,153.29107753023536,1.0079248875006623,221.41875296257066,275.53056195966315,2.0507595316991796,50.45188920139975,0.5580661598877775,1.0
7.45367708959878,112.98004719387279,319.000169178167,2.019504478133438,155.0462217660576,216.0923857950269,2.6607689901087705,30.624561435661217,0.2795860797511973,1.0
8.521537292831177,171.90901874021398,43.04787362110996,8.267613267253125,477.2102884574779,1942.6147690334,7.883372970486864,137.4515013753916,7.355170880573455,0.0
6.646568787631273,373.3245107029732,48.058690824993036,7.056629134882848,105.36773559683455,915.7619673540191,4.3572437002192945,7.776805347394456,5.645845597666628,0.0
7.520905064285127,64.82426787329184,369.40566738186493,3.2396202262695732,52.69086584632862,52.14013337967843,1.0659823183151005,40.84816839657121,0.4689412322311499,1.0
5.450782958807432,354.1821710914299,224.30969734353445,3.7777577708504415,126.45599958600495,1668.5216728766209,6.433801070417163,146.7403244102665,4.3146206395729365,0.0
5.1003461821472476,160.78111019168074,1174.0289511205804,2.8012391266229884,352.71917826958554,1113.016722419114,8.041092967219626,74.9585907678474,1.773472310251849,0.0
8.099031187062455,116.30722712010521,493.21088487600423,3.889245886261464,110.32600289773944,198.6728499183191,3.8630960279105233,12.434038612131069,0.2371859356230921,1.0
8.455356399052693,98.92224126582946,108.09165627665934,0.2678469694824521,117.52995010060974,465.79161931572554,2.3189052658298484,39.62153866070679,0.1876882097021445,1.0
7.939132859055841,107.2442053328983,108.2321245892009,3.594919768055161,214.0610283633458,148.16125138908714,1.4714816261819323,66.01068094768729,0.1939802003583848,1.0
8.317779911466864,108.04156891759942,222.19159466297745,0.9770246322006098,25.406410981088314,130.8975367160948,1.4233833655052472,79.37061967748129,0.09913293969660775,1.0
7.05887303533162,113.65892165860652,65.81537551638023,3.838643910778146,48.058209450209915,384.17646978444134,0.5903017964083208,48.25363830955496,0.4919648976249521,1.0
7.7917759831334585,108.54906539354425,171.15823117618538,1.960154031654822,225.5405471433805,299.02682814308463,0.09256840491468576,42.93233283768856,0.5240077152096967,1.0
8.242474199541846,62.265583976287466,169.43101165864715,3.052119143831856,162.60334358634293,276.28960405421003,0.8776103359940235,9.843011505954555,0.31884600168315935,1.0
6.08183568034659,324.23220199974935,902.4444083842573,5.232099701243918,143.11294689592546,1874.2375798288908,6.077541722047201,139.42705035690105,6.493354140669899,0.0
6.08598221335493,335.9536180174357,271.23334746844506,6.142511285277786,156.70323675164687,1283.408811715001,1.7740016819377602,29.928859059458805,0.6969175644073233,0.0
7.410123985852385,104.81791063486237,179.79918126863632,1.5585217711242088,84.46539399457764,83.45278853676841,0.5944442570753439,2.4690578320496837,0.3650235401069081,1.0
7.7667712925721935,88.42618140493674,414.0680547295807,3.3135332542336884,179.53771170664953,398.5343896055825,1.6972184927857223,26.28943197267665,0.6183653402264105,1.0
